make,model,price ($),speed (GB RAM),screen size (in),memory (GB)
Samsung,Galaxy Note8,960,8,6.3,128
Apple,iphone 8 ,960,2,4.7,256
Sony,Xperia XZ1,600,4,5.2,64
LG,V30,500,4,6,64
HTC,U11,649,6,5.5,63
Motorolla,X4,350,3,5.2,32
Huawie,Mate 10,499,4,5.9,64
Microsoft,Lumia 650,120,1,5,16
Nokia,8x,600,6,5.3,64
OnePlus,oneplus 5,500,8,5.5,64
Blackberry,Motion,650,4,5.5,32
Alcatel,Idol 5s,350,3,5.2,32
ZTE,Nubia Z17s,600,8,5.73,64
Xiaomi,MI Mix2,600,8,5.99,64
Google,Pixel 2,649,4,5,64
Acer,Liquid Z6 Plus,649,3,5.5,32
Oppo,A77 ,350,4,5.5,64
Blu,Grand XL,120,2,5.5,16
Vivo,X20,590,4,6.43,64
Meizu,M6 note,240,4,5.5,16
